"","Ccode","Dcode","Dname","Dtype","first","last","opr_years"
"397",24,65789,"Merced Union High","HIGH",2003,2016,14
"398",24,65813,"Plainsburg Union Elementary","ELEMENTARY",2003,2016,14
"399",24,65821,"Planada Elementary","ELEMENTARY",2003,2016,14
"400",24,65839,"Snelling-Merced Falls Union Elementary","ELEMENTARY",2003,2016,14
"401",24,65862,"Weaver Union Elementary","ELEMENTARY",2003,2016,14
"402",24,65870,"Winton Elementary","ELEMENTARY",2003,2016,14
"403",24,73619,"Gustine Unified","UNIFIED",2003,2016,14
"404",24,73726,"Merced River Union Elementary","ELEMENTARY",2003,2016,14
"405",24,75317,"Dos Palos Oro Loma Jt. Unified","UNIFIED",2003,2016,14
"406",24,75366,"Delhi Unified","UNIFIED",2003,2016,14
"407",25,65896,"Surprise Valley Joint Unified","UNIFIED",2003,2016,14
"408",25,73585,"Modoc Joint Unified","UNIFIED",2003,2016,14
"409",25,73593,"Tulelake Basin Joint Unified","UNIFIED",2003,2016,14
"410",26,73668,"Eastern Sierra Unified","UNIFIED",2003,2016,14
"411",26,73692,"Mammoth Unified","UNIFIED",2003,2016,14
"412",27,65961,"Alisal Union Elementary","ELEMENTARY",2003,2016,14
"413",27,65979,"Bradley Union Elementary","ELEMENTARY",2003,2016,14
"414",27,65987,"Carmel Unified","UNIFIED",2003,2016,14
"415",27,65995,"Chualar Union Elementary","ELEMENTARY",2003,2016,14
"416",27,66027,"Graves Elementary","ELEMENTARY",2003,2016,14
"417",27,66035,"Greenfield Union Elementary","ELEMENTARY",2003,2016,14
"418",27,66050,"King City Union Elementary","ELEMENTARY",2003,2016,14
"419",27,66068,"King City Joint Union High","HIGH",2003,2016,14
"420",27,66076,"Lagunita Elementary","ELEMENTARY",2003,2016,14
"421",27,66084,"Mission Union Elementary","ELEMENTARY",2003,2016,14
"422",27,66092,"Monterey Peninsula Unified","UNIFIED",2003,2016,14
"423",27,66134,"Pacific Grove Unified","UNIFIED",2003,2016,14
"424",27,66142,"Salinas City Elementary","ELEMENTARY",2003,2016,14
"425",27,66159,"Salinas Union High","HIGH",2003,2016,14
"426",27,66167,"San Antonio Union Elementary","ELEMENTARY",2003,2016,14
"427",27,66175,"San Ardo Union Elementary","ELEMENTARY",2003,2016,14
"428",27,66183,"San Lucas Union Elementary","ELEMENTARY",2003,2016,14
"429",27,66191,"Santa Rita Union Elementary","ELEMENTARY",2003,2016,14
"430",27,66225,"Spreckels Union Elementary","ELEMENTARY",2003,2016,14
"431",27,66233,"Washington Union Elementary","ELEMENTARY",2003,2016,14
"432",27,73825,"North Monterey County Unified","UNIFIED",2003,2016,14
"433",27,75150,"Pacific Unified","UNIFIED",2003,2016,14
"434",27,75440,"Soledad Unified","UNIFIED",2003,2016,14
"435",27,75473,"Gonzales Unified","UNIFIED",2003,2016,14
"436",28,66241,"Calistoga Joint Unified","UNIFIED",2003,2016,14
"437",28,66258,"Howell Mountain Elementary","ELEMENTARY",2003,2016,14
"438",28,66266,"Napa Valley Unified","UNIFIED",2003,2016,14
"439",28,66282,"Pope Valley Union Elementary","ELEMENTARY",2003,2016,14
"440",28,66290,"St. Helena Unified","UNIFIED",2003,2016,14
"441",29,66316,"Chicago Park Elementary","ELEMENTARY",2003,2016,14
"442",29,66324,"Clear Creek Elementary","ELEMENTARY",2003,2016,14
"443",29,66332,"Grass Valley Elementary","ELEMENTARY",2003,2016,14
"444",29,66340,"Nevada City Elementary","ELEMENTARY",2003,2016,14
"445",29,66357,"Nevada Joint Union High","HIGH",2003,2016,14
"446",29,66373,"Pleasant Ridge Union Elementary","ELEMENTARY",2003,2016,14
"447",29,66381,"Pleasant Valley Elementary","ELEMENTARY",2003,2014,12
"448",29,66399,"Ready Springs Union Elementary","ELEMENTARY",2003,2014,12
"449",29,66407,"Union Hill Elementary","ELEMENTARY",2003,2016,14
"450",29,66415,"Twin Ridges Elementary","ELEMENTARY",2003,2016,14
"451",29,76877,"Penn Valley Union Elementary","ELEMENTARY",2014,2016,3
"452",30,66423,"Anaheim Elementary","ELEMENTARY",2003,2016,14
"453",30,66431,"Anaheim Union High","HIGH",2003,2016,14
"454",30,66449,"Brea-Olinda Unified","UNIFIED",2003,2016,14
"455",30,66456,"Buena Park Elementary","ELEMENTARY",2003,2016,14
"456",30,66464,"Capistrano Unified","UNIFIED",2003,2016,14
"457",30,66472,"Centralia Elementary","ELEMENTARY",2003,2016,14
"458",30,66480,"Cypress Elementary","ELEMENTARY",2003,2016,14
"459",30,66498,"Fountain Valley Elementary","ELEMENTARY",2003,2016,14
"460",30,66506,"Fullerton Elementary","ELEMENTARY",2003,2016,14
"461",30,66514,"Fullerton Joint Union High","HIGH",2003,2016,14
"462",30,66522,"Garden Grove Unified","UNIFIED",2003,2016,14
"463",30,66530,"Huntington Beach City Elementary","ELEMENTARY",2003,2016,14
"464",30,66548,"Huntington Beach Union High","HIGH",2003,2016,14
"465",30,66555,"Laguna Beach Unified","UNIFIED",2003,2016,14
"466",30,66563,"La Habra City Elementary","ELEMENTARY",2003,2016,14
"467",30,66589,"Magnolia Elementary","ELEMENTARY",2003,2016,14
"468",30,66597,"Newport-Mesa Unified","UNIFIED",2003,2016,14
"469",30,66613,"Ocean View Elementary","ELEMENTARY",2003,2016,14
"470",30,66621,"Orange Unified","UNIFIED",2003,2016,14
"471",30,66647,"Placentia-Yorba Linda Unified","UNIFIED",2003,2016,14
"472",30,66670,"Santa Ana Unified","UNIFIED",2003,2016,14
"473",30,66696,"Savanna Elementary","ELEMENTARY",2003,2016,14
"474",30,66746,"Westminster Elementary","ELEMENTARY",2003,2016,14
"475",30,73635,"Saddleback Valley Unified","UNIFIED",2003,2016,14
"476",30,73643,"Tustin Unified","UNIFIED",2003,2016,14
"477",30,73650,"Irvine Unified","UNIFIED",2003,2016,14
"478",30,73924,"Los Alamitos Unified","UNIFIED",2003,2016,14
"479",31,66761,"Ackerman Elementary","ELEMENTARY",2003,2016,14
"480",31,66779,"Alta-Dutch Flat Union Elementary","ELEMENTARY",2003,2016,14
"481",31,66787,"Auburn Union Elementary","ELEMENTARY",2003,2016,14
"482",31,66795,"Colfax Elementary","ELEMENTARY",2003,2016,14
"483",31,66803,"Dry Creek Joint Elementary","ELEMENTARY",2003,2016,14
"484",31,66829,"Eureka Union Elementary","ELEMENTARY",2003,2016,14
"485",31,66837,"Foresthill Union Elementary","ELEMENTARY",2003,2016,14
"486",31,66845,"Loomis Union Elementary","ELEMENTARY",2003,2016,14
"487",31,66852,"Newcastle Elementary","ELEMENTARY",2003,2016,14
"488",31,66860,"Ophir Elementary","ELEMENTARY",2003,2008,6
"489",31,66878,"Penryn Elementary","ELEMENTARY",2003,2005,3
"490",31,66886,"Placer Hills Union Elementary","ELEMENTARY",2003,2016,14
"491",31,66894,"Placer Union High","HIGH",2003,2016,14
"492",31,66910,"Roseville City Elementary","ELEMENTARY",2003,2016,14
"493",31,66928,"Roseville Joint Union High","HIGH",2003,2016,14
"494",31,66944,"Tahoe-Truckee Unified","UNIFIED",2003,2016,14
"495",31,66951,"Western Placer Unified","UNIFIED",2003,2016,14
"496",31,75085,"Rocklin Unified","UNIFIED",2003,2016,14
"497",31,76570,"SBE - Western Sierra Collegiate Academy","UNIFIED",2009,2013,5
"498",32,66969,"Plumas Unified","UNIFIED",2003,2016,14
"499",33,66977,"Alvord Unified","UNIFIED",2003,2016,14
"500",33,66985,"Banning Unified","UNIFIED",2003,2016,14
"501",33,66993,"Beaumont Unified","UNIFIED",2003,2016,14
"502",33,67033,"Corona-Norco Unified","UNIFIED",2003,2016,14
"503",33,67041,"Desert Center Unified","UNIFIED",2003,2016,14
"504",33,67058,"Desert Sands Unified","UNIFIED",2003,2016,14
"505",33,67082,"Hemet Unified","UNIFIED",2003,2016,14
"506",33,67090,"Jurupa Unified","UNIFIED",2003,2016,14
"507",33,67116,"Menifee Union Elementary","ELEMENTARY",2003,2016,14
"508",33,67124,"Moreno Valley Unified","UNIFIED",2003,2016,14
"509",33,67157,"Nuview Union Elementary","ELEMENTARY",2003,2016,14
"510",33,67173,"Palm Springs Unified","UNIFIED",2003,2016,14
"511",33,67181,"Palo Verde Unified","UNIFIED",2003,2016,14
"512",33,67199,"Perris Elementary","ELEMENTARY",2003,2016,14
"513",33,67207,"Perris Union High","HIGH",2003,2016,14
"514",33,67215,"Riverside Unified","UNIFIED",2003,2016,14
"515",33,67231,"Romoland Elementary","ELEMENTARY",2003,2016,14
"516",33,67249,"San Jacinto Unified","UNIFIED",2003,2016,14
"517",33,73676,"Coachella Valley Unified","UNIFIED",2003,2016,14
"518",33,75176,"Lake Elsinore Unified","UNIFIED",2003,2016,14
"519",33,75192,"Temecula Valley Unified","UNIFIED",2003,2016,14
"520",33,75200,"Murrieta Valley Unified","UNIFIED",2003,2016,14
"521",33,75242,"Val Verde Unified","UNIFIED",2003,2016,14
"522",34,67280,"Arcohe Union Elementary","ELEMENTARY",2003,2016,14
"523",34,67306,"Del Paso Heights Elementary","ELEMENTARY",2003,2008,6
"524",34,67314,"Elk Grove Unified","UNIFIED",2003,2016,14
"525",34,67322,"Elverta Joint Elementary","ELEMENTARY",2003,2016,14
"526",34,67330,"Folsom-Cordova Unified","UNIFIED",2003,2016,14
"527",34,67348,"Galt Joint Union Elementary","ELEMENTARY",2003,2016,14
"528",34,67355,"Galt Joint Union High","HIGH",2003,2016,14
"529",34,67363,"Grant Joint Union High","HIGH",2003,2008,6
"530",34,67397,"North Sacramento Elementary","ELEMENTARY",2003,2008,6
"531",34,67405,"Rio Linda Union Elementary","ELEMENTARY",2003,2008,6
"532",34,67413,"River Delta Joint Unified","UNIFIED",2003,2016,14
"533",34,67421,"Robla Elementary","ELEMENTARY",2003,2016,14
"534",34,67439,"Sacramento City Unified","UNIFIED",2003,2016,14
"535",34,67447,"San Juan Unified","UNIFIED",2003,2016,14
"536",34,73973,"Center Joint Unified","UNIFIED",2003,2016,14
"537",34,75283,"Natomas Unified","UNIFIED",2003,2016,14
"538",34,76505,"Twin Rivers Unified","UNIFIED",2008,2016,9
"539",35,67454,"Bitterwater-Tully Union Elemen","ELEMENTARY",2003,2016,14
"540",35,67462,"Cienega Union Elementary","ELEMENTARY",2003,2016,14
"541",35,67470,"Hollister Elementary","ELEMENTARY",2003,2016,14
"542",35,67488,"Jefferson Elementary","ELEMENTARY",2003,2016,14
"543",35,67504,"North County Joint Union Elementary","ELEMENTARY",2003,2016,14
"544",35,67520,"Panoche Elementary","ELEMENTARY",2003,2016,14
"545",35,67538,"San Benito High","HIGH",2003,2016,14
"546",35,67553,"Southside Elementary","ELEMENTARY",2003,2016,14
"547",35,67561,"Tres Pinos Union Elementary","ELEMENTARY",2003,2016,14
"548",35,67579,"Willow Grove Union Elementary","ELEMENTARY",2003,2016,14
"549",35,75259,"Aromas/San Juan Unified","UNIFIED",2003,2016,14
"550",36,67587,"Adelanto Elementary","ELEMENTARY",2003,2016,14
"551",36,67595,"Alta Loma Elementary","ELEMENTARY",2003,2016,14
"552",36,67611,"Barstow Unified","UNIFIED",2003,2016,14
"553",36,67637,"Bear Valley Unified","UNIFIED",2003,2016,14
"554",36,67645,"Central Elementary","ELEMENTARY",2003,2016,14
"555",36,67652,"Chaffey Union High","HIGH",2003,2016,14
"556",36,67678,"Chino Valley Unified","UNIFIED",2003,2016,14
"557",36,67686,"Colton Joint Unified","UNIFIED",2003,2016,14
"558",36,67694,"Cucamonga Elementary","ELEMENTARY",2003,2016,14
"559",36,67702,"Etiwanda Elementary","ELEMENTARY",2003,2016,14
"560",36,67710,"Fontana Unified","UNIFIED",2003,2016,14
"561",36,67736,"Helendale Elementary","ELEMENTARY",2003,2016,14
"562",36,67777,"Morongo Unified","UNIFIED",2003,2016,14
"563",36,67785,"Mountain View Elementary","ELEMENTARY",2003,2016,14
"564",36,67793,"Mt. Baldy Joint Elementary","ELEMENTARY",2003,2016,14
"565",36,67801,"Needles Unified","UNIFIED",2003,2016,14
"566",36,67819,"Ontario-Montclair Elementary","ELEMENTARY",2003,2016,14
"567",36,67827,"Oro Grande Elementary","ELEMENTARY",2003,2016,14
"568",36,67843,"Redlands Unified","UNIFIED",2003,2016,14
"569",36,67850,"Rialto Unified","UNIFIED",2003,2016,14
"570",36,67868,"Rim of The World Unified","UNIFIED",2003,2016,14
"571",36,67876,"San Bernardino City Unified","UNIFIED",2003,2016,14
"572",36,67892,"Trona Joint Unified","UNIFIED",2003,2016,14
"573",36,67918,"Victor Elementary","ELEMENTARY",2003,2016,14
"574",36,67934,"Victor Valley Union High","HIGH",2003,2016,14
"575",36,67959,"Yucaipa-Calimesa Jt. Unified","UNIFIED",2003,2016,14
"576",36,73858,"Baker Valley Unified","UNIFIED",2003,2016,14
"577",36,73890,"Silver Valley Unified","UNIFIED",2003,2016,14
"578",36,73957,"Snowline Joint Unified","UNIFIED",2003,2016,14
"579",36,75044,"Hesperia Unified","UNIFIED",2003,2016,14
"580",36,75051,"Lucerne Valley Unified","UNIFIED",2003,2016,14
"581",36,75069,"Upland Unified","UNIFIED",2003,2016,14
"582",36,75077,"Apple Valley Unified","UNIFIED",2003,2016,14
"583",37,67967,"Alpine Union Elementary","ELEMENTARY",2003,2016,14
"584",37,67975,"Bonsall Union Elementary","ELEMENTARY",2003,2014,12
"585",37,67983,"Borrego Springs Unified","UNIFIED",2003,2016,14
"586",37,67991,"Cajon Valley Union Elementary","ELEMENTARY",2003,2016,14
"587",37,68007,"Cardiff Elementary","ELEMENTARY",2003,2016,14
"588",37,68023,"Chula Vista Elementary","ELEMENTARY",2003,2016,14
"589",37,68031,"Coronado Unified","UNIFIED",2003,2016,14
"590",37,68049,"Dehesa Elementary","ELEMENTARY",2003,2016,14
"591",37,68056,"Del Mar Union Elementary","ELEMENTARY",2003,2016,14
"592",37,68080,"Encinitas Union Elementary","ELEMENTARY",2003,2016,14
"593",37,68098,"Escondido Union Elementary","ELEMENTARY",2003,2016,14
"594",37,68106,"Escondido Union High","HIGH",2003,2016,14
"595",37,68114,"Fallbrook Union Elementary","ELEMENTARY",2003,2016,14
"596",37,68122,"Fallbrook Union High","HIGH",2003,2016,14
"597",37,68130,"Grossmont Union High","HIGH",2003,2016,14
"598",37,68155,"Jamul-Dulzura Union Elementary","ELEMENTARY",2003,2016,14
"599",37,68163,"Julian Union Elementary","ELEMENTARY",2003,2016,14
"600",37,68171,"Julian Union High","HIGH",2003,2016,14
"601",37,68189,"Lakeside Union Elementary","ELEMENTARY",2003,2016,14
"602",37,68197,"La Mesa-Spring Valley","ELEMENTARY",2003,2016,14
"603",37,68205,"Lemon Grove Elementary","ELEMENTARY",2003,2016,14
"604",37,68213,"Mountain Empire Unified","UNIFIED",2003,2016,14
"605",37,68221,"National Elementary","ELEMENTARY",2003,2016,14
"606",37,68296,"Poway Unified","UNIFIED",2003,2016,14
"607",37,68304,"Ramona City Unified","UNIFIED",2003,2016,14
"608",37,68312,"Rancho Santa Fe Elementary","ELEMENTARY",2003,2016,14
"609",37,68338,"San Diego City Unified","UNIFIED",2003,2016,14
"610",37,68346,"San Dieguito Union High","HIGH",2003,2016,14
"611",37,68353,"San Pasqual Union Elementary","ELEMENTARY",2003,2016,14
"612",37,68361,"Santee Elementary","ELEMENTARY",2003,2016,14
"613",37,68379,"San Ysidro Elementary","ELEMENTARY",2003,2016,14
"614",37,68387,"Solana Beach Elementary","ELEMENTARY",2003,2016,14
"615",37,68395,"South Bay Union Elementary","ELEMENTARY",2003,2016,14
"616",37,68403,"Spencer Valley Elementary","ELEMENTARY",2003,2016,14
"617",37,68411,"Sweetwater Union High","HIGH",2003,2016,14
"618",37,68437,"Vallecitos Elementary","ELEMENTARY",2003,2016,14
"619",37,68452,"Vista Unified","UNIFIED",2003,2016,14
"620",37,73551,"Carlsbad Unified","UNIFIED",2003,2016,14
"621",37,73569,"Oceanside City Unified","UNIFIED",2003,2016,14
"622",37,73791,"San Marcos Unified","UNIFIED",2003,2016,14
"623",37,75416,"Warner Unified","UNIFIED",2003,2016,14
"624",37,75614,"Valley Center-Pauma Unified","UNIFIED",2003,2016,14
"625",37,76851,"Bonsall Unified","UNIFIED",2014,2016,3
"626",38,68478,"San Francisco Unified","UNIFIED",2003,2016,14
"627",39,68486,"Banta Elementary","ELEMENTARY",2003,2016,14
"628",39,68502,"Escalon Unified","UNIFIED",2003,2016,14
"629",39,68536,"Holt Union Elementary","ELEMENTARY",2003,2007,5
"630",39,68544,"Jefferson Elementary","ELEMENTARY",2003,2016,14
"631",39,68551,"Lammersville Elementary","ELEMENTARY",2003,2011,9
"632",39,68569,"Lincoln Unified","UNIFIED",2003,2016,14
"633",39,68577,"Linden Unified","UNIFIED",2003,2016,14
"634",39,68585,"Lodi Unified","UNIFIED",2003,2016,14
"635",39,68593,"Manteca Unified","UNIFIED",2003,2016,14
"636",39,68619,"New Hope Elementary","ELEMENTARY",2003,2016,14
"637",39,68627,"New Jerusalem Elementary","ELEMENTARY",2003,2016,14
"638",39,68635,"Oak View Union Elementary","ELEMENTARY",2003,2016,14
"639",39,68650,"Ripon Unified","UNIFIED",2003,2016,14
"640",39,68676,"Stockton City Unified","UNIFIED",2003,2016,14
"641",39,75499,"Tracy Joint Unified","UNIFIED",2003,2016,14
"642",39,76760,"Lammersville Joint Unified","UNIFIED",2011,2016,6
"643",40,68700,"Atascadero Unified","UNIFIED",2003,2016,14
"644",40,68726,"Cayucos Elementary","ELEMENTARY",2003,2016,14
"645",40,68759,"Lucia Mar Unified","UNIFIED",2003,2016,14
"646",40,68791,"Pleasant Valley Joint Union Elementary","ELEMENTARY",2003,2016,14
"647",40,68809,"San Luis Coastal Unified","UNIFIED",2003,2016,14
"648",40,68825,"San Miguel Joint Union Elementary","ELEMENTARY",2003,2016,14
"649",40,68833,"Shandon Joint Unified","UNIFIED",2003,2016,14
"650",40,68841,"Templeton Unified","UNIFIED",2003,2016,14
"651",40,75457,"Paso Robles Joint Unified","UNIFIED",2003,2016,14
"652",40,75465,"Coast Unified","UNIFIED",2003,2016,14
"653",41,68858,"Bayshore Elementary","ELEMENTARY",2003,2016,14
"654",41,68866,"Belmont-Redwood Shores Elementary","ELEMENTARY",2003,2016,14
"655",41,68874,"Brisbane Elementary","ELEMENTARY",2003,2016,14
"656",41,68882,"Burlingame Elementary","ELEMENTARY",2003,2016,14
"657",41,68890,"Cabrillo Unified","UNIFIED",2003,2016,14
"658",41,68908,"Hillsborough City Elementary","ELEMENTARY",2003,2016,14
"659",41,68916,"Jefferson Elementary","ELEMENTARY",2003,2016,14
"660",41,68924,"Jefferson Union High","HIGH",2003,2016,14
"661",41,68932,"Pacifica School District","ELEMENTARY",2003,2016,14
"662",41,68940,"La Honda-Pescadero Unified","UNIFIED",2003,2016,14
"663",41,68957,"Las Lomitas Elementary","ELEMENTARY",2003,2016,14
"664",41,68965,"Menlo Park City Elementary","ELEMENTARY",2003,2016,14
"665",41,68973,"Millbrae Elementary","ELEMENTARY",2003,2016,14
"666",41,68981,"Portola Valley Elementary","ELEMENTARY",2003,2016,14
"667",41,68999,"Ravenswood City Elementary","ELEMENTARY",2003,2016,14
"668",41,69005,"Redwood City Elementary","ELEMENTARY",2003,2016,14
"669",41,69013,"San Bruno Park Elementary","ELEMENTARY",2003,2016,14
"670",41,69021,"San Carlos Elementary","ELEMENTARY",2003,2016,14
"671",41,69039,"San Mateo-Foster City Elementary","ELEMENTARY",2003,2016,14
"672",41,69047,"San Mateo Union High","HIGH",2003,2016,14
"673",41,69062,"Sequoia Union High","HIGH",2003,2016,14
"674",41,69070,"South San Francisco Unified","UNIFIED",2003,2016,14
"675",41,69088,"Woodside Elementary","ELEMENTARY",2003,2016,14
"676",42,69104,"Ballard Elementary","ELEMENTARY",2003,2016,14
"677",42,69112,"Blochman Union Elementary","ELEMENTARY",2003,2016,14
"678",42,69120,"Santa Maria-Bonita Elementary","ELEMENTARY",2003,2016,14
"679",42,69138,"Buellton Union Elementary","ELEMENTARY",2003,2016,14
"680",42,69146,"Carpinteria Unified","UNIFIED",2003,2016,14
"681",42,69153,"Casmalia Elementary","ELEMENTARY",2003,2008,6
"682",42,69161,"Cold Spring Elementary","ELEMENTARY",2003,2016,14
"683",42,69179,"College Elementary","ELEMENTARY",2003,2016,14
"684",42,69195,"Goleta Union Elementary","ELEMENTARY",2003,2016,14
"685",42,69203,"Guadalupe Union Elementary","ELEMENTARY",2003,2016,14
"686",42,69211,"Hope Elementary","ELEMENTARY",2003,2016,14
"687",42,69229,"Lompoc Unified","UNIFIED",2003,2016,14
"688",42,69237,"Los Alamos Elementary","ELEMENTARY",2003,2011,9
"689",42,69245,"Los Olivos Elementary","ELEMENTARY",2003,2016,14
"690",42,69252,"Montecito Union Elementary","ELEMENTARY",2003,2016,14
"691",42,69260,"Orcutt Union Elementary","ELEMENTARY",2003,2016,14
"692",42,69278,"Santa Barbara Elementary","ELEMENTARY",2003,2004,2
"693",42,69286,"Santa Barbara High","HIGH",2003,2004,2
"694",42,69310,"Santa Maria Joint Union High","HIGH",2003,2016,14
"695",42,69328,"Santa Ynez Valley Union High","HIGH",2003,2016,14
"696",42,69336,"Solvang Elementary","ELEMENTARY",2003,2016,14
"697",42,69344,"Vista Del Mar Union Elementary","ELEMENTARY",2003,2016,14
"698",42,75010,"Cuyama Joint Unified","UNIFIED",2003,2016,14
"699",42,76406,"Santa Barbara School Districts","Comm Admin Dist",2005,2011,7
"700",42,76786,"Santa Barbara Unified","UNIFIED",2011,2016,6
"701",43,69369,"Alum Rock Union Elementary","ELEMENTARY",2003,2016,14
"702",43,69377,"Berryessa Union Elementary","ELEMENTARY",2003,2016,14
"703",43,69385,"Cambrian Elementary","ELEMENTARY",2003,2016,14
"704",43,69393,"Campbell Union Elementary","ELEMENTARY",2003,2016,14
"705",43,69401,"Campbell Union High","HIGH",2003,2016,14
"706",43,69419,"Cupertino Union Elementary","ELEMENTARY",2003,2016,14
"707",43,69427,"East Side Union High","HIGH",2003,2016,14
"708",43,69435,"Evergreen Elementary","ELEMENTARY",2003,2016,14
"709",43,69450,"Franklin-McKinley Elementary","ELEMENTARY",2003,2016,14
"710",43,69468,"Fremont Union High","HIGH",2003,2016,14
"711",43,69484,"Gilroy Unified","UNIFIED",2003,2016,14
"712",43,69492,"Lakeside Joint Elementary","ELEMENTARY",2003,2016,14
"713",43,69500,"Loma Prieta Joint Union Elemen","ELEMENTARY",2003,2016,14
"714",43,69518,"Los Altos Elementary","ELEMENTARY",2003,2016,14
"715",43,69526,"Los Gatos Union Elementary","ELEMENTARY",2003,2016,14
"716",43,69534,"Los Gatos-Saratoga Joint Union High","HIGH",2003,2016,14
"717",43,69542,"Luther Burbank Elementary","ELEMENTARY",2003,2016,14
"718",43,69567,"Montebello Elementary","ELEMENTARY",2003,2009,7
"719",43,69575,"Moreland Elementary","ELEMENTARY",2003,2016,14
"720",43,69583,"Morgan Hill Unified","UNIFIED",2003,2016,14
"721",43,69591,"Mountain View-Whisman Elementary","ELEMENTARY",2003,2016,14
"722",43,69609,"Mountain View-Los Altos Union High","HIGH",2003,2016,14
"723",43,69617,"Mt. Pleasant Elementary","ELEMENTARY",2003,2016,14
"724",43,69625,"Oak Grove Elementary","ELEMENTARY",2003,2016,14
"725",43,69633,"Orchard Elementary","ELEMENTARY",2003,2016,14
"726",43,69641,"Palo Alto Unified","UNIFIED",2003,2016,14
"727",43,69666,"San Jose Unified","UNIFIED",2003,2016,14
"728",43,69674,"Santa Clara Unified","UNIFIED",2003,2016,14
"729",43,69682,"Saratoga Union Elementary","ELEMENTARY",2003,2016,14
"730",43,69690,"Sunnyvale Elementary","ELEMENTARY",2003,2016,14
"731",43,69708,"Union Elementary","ELEMENTARY",2003,2016,14
"732",43,73387,"Milpitas Unified","UNIFIED",2003,2016,14
"733",44,40261,"Santa Cruz City Elementary/High","Comm Admin Dist",2003,2016,14
"734",44,69732,"Bonny Doon Union Elementary","ELEMENTARY",2003,2016,14
"735",44,69757,"Happy Valley Elementary","ELEMENTARY",2003,2016,14
"736",44,69765,"Live Oak Elementary","ELEMENTARY",2003,2016,14
"737",44,69773,"Mountain Elementary","ELEMENTARY",2003,2016,14
"738",44,69781,"Pacific Elementary","ELEMENTARY",2003,2016,14
"739",44,69799,"Pajaro Valley Unified","UNIFIED",2003,2016,14
"740",44,69807,"San Lorenzo Valley Unified","UNIFIED",2003,2016,14
"741",44,69823,"Santa Cruz City High","HIGH",2015,2016,2
"742",44,69849,"Soquel Elementary","ELEMENTARY",2003,2016,14
"743",44,75432,"Scotts Valley Unified","UNIFIED",2003,2016,14
"744",45,69856,"Anderson Union High","HIGH",2003,2016,14
"745",45,69872,"Bella Vista Elementary","ELEMENTARY",2003,2016,14
"746",45,69880,"Black Butte Union Elementary","ELEMENTARY",2003,2016,14
"747",45,69914,"Cascade Union Elementary","ELEMENTARY",2003,2016,14
"748",45,69922,"Castle Rock Union Elementary","ELEMENTARY",2003,2016,14
"749",45,69948,"Columbia Elementary","ELEMENTARY",2003,2016,14
"750",45,69955,"Cottonwood Union Elementary","ELEMENTARY",2003,2016,14
"751",45,69971,"Enterprise Elementary","ELEMENTARY",2003,2016,14
"752",45,69989,"Fall River Joint Unified","UNIFIED",2003,2016,14
"753",45,69997,"French Gulch-Whiskeytown Elementary","ELEMENTARY",2003,2016,14
"754",45,70003,"Grant Elementary","ELEMENTARY",2003,2016,14
"755",45,70011,"Happy Valley Union Elementary","ELEMENTARY",2003,2016,14
"756",45,70029,"Igo, Ono, Platina Union Elementary","ELEMENTARY",2003,2016,14
"757",45,70037,"Indian Springs Elementary","ELEMENTARY",2003,2016,14
"758",45,70045,"Junction Elementary","ELEMENTARY",2003,2016,14
"759",45,70052,"Millville Elementary","ELEMENTARY",2003,2016,14
"760",45,70078,"North Cow Creek Elementary","ELEMENTARY",2003,2016,14
"761",45,70086,"Oak Run Elementary","ELEMENTARY",2003,2016,14
"762",45,70094,"Pacheco Union Elementary","ELEMENTARY",2003,2016,14
"763",45,70110,"Redding Elementary","ELEMENTARY",2003,2016,14
"764",45,70128,"Shasta Union Elementary","ELEMENTARY",2003,2016,14
"765",45,70136,"Shasta Union High","HIGH",2003,2016,14
"766",45,70169,"Whitmore Union Elementary","ELEMENTARY",2003,2016,14
"767",45,73700,"Mountain Union Elementary","ELEMENTARY",2003,2016,14
"768",45,75267,"Gateway Unified","UNIFIED",2003,2016,14
"769",46,70177,"Sierra-Plumas Joint Unified","UNIFIED",2003,2016,14
"770",47,70185,"Big Springs Union Elementary","ELEMENTARY",2003,2016,14
"771",47,70193,"Bogus Elementary","ELEMENTARY",2003,2016,14
"772",47,70201,"Butteville Union Elementary","ELEMENTARY",2003,2016,14
"773",47,70227,"Delphic Elementary","ELEMENTARY",2003,2016,14
"774",47,70243,"Dunsmuir Elementary","ELEMENTARY",2003,2016,14
"775",47,70250,"Dunsmuir Joint Union High","HIGH",2003,2016,14
"776",47,70268,"Etna Union Elementary","ELEMENTARY",2003,2007,5
"777",47,70276,"Etna Union High","HIGH",2003,2007,5
"778",47,70292,"Forks of Salmon Elementary","ELEMENTARY",2003,2016,14
"779",47,70300,"Fort Jones Union Elementary","ELEMENTARY",2003,2007,5
"780",47,70318,"Gazelle Union Elementary","ELEMENTARY",2003,2016,14
"781",47,70326,"Grenada Elementary","ELEMENTARY",2003,2016,14
"782",47,70334,"Happy Camp Union Elementary","ELEMENTARY",2003,2016,14
"783",47,70359,"Hornbrook Elementary","ELEMENTARY",2003,2016,14
"784",47,70367,"Junction Elementary","ELEMENTARY",2003,2016,14
"785",47,70375,"Klamath River Union Elementary","ELEMENTARY",2003,2016,14
"786",47,70383,"Little Shasta Elementary","ELEMENTARY",2003,2016,14
"787",47,70409,"McCloud Union Elementary","ELEMENTARY",2003,2016,14
